id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
36385,Men,Accessories,Socks,Socks,Beige,Summer,2016.0,Casual,Reid & Taylor Men Beige Socks
51348,Men,Accessories,Socks,Socks,Grey,Summer,2016.0,Casual,Raymond Men Grey & Black Socks
44550,Men,Footwear,Sandal,Sandals,Beige,Summer,2012.0,Casual,Coolers Men Beige Sandals
20166,Men,Apparel,Topwear,Shirts,Brown,Winter,2011.0,Casual,Wrangler Men Biker Brown Shirt
31020,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Arrow New York Men Green T-shirt
28909,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,BIBA Women Printed Red Kurta
11512,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Bronze Brown Wedges
43302,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,United Colors of Benetton Women Purple Dress
14116,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Blue Jeans
27407,Women,Apparel,Bottomwear,Capris,Charcoal,Summer,2018.0,Casual,Jockey Women Charcoal Capris
30560,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016.0,Casual,Opium Men Aviator Gold Sunglasses
18318,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Wills Lifestyle Men Check Purple Shirt
29925,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Police Women White Dial Genuine Leather Watch PL12778MS
58445,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fossil Women White Dial Watch
34000,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Femella Women Black Top
46177,Women,Accessories,Jewellery,Necklace and Chains,White,Winter,2015.0,Casual,Adrika White Necklace
21975,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Casual Brown Handbag
23466,Men,Accessories,Scarves,Scarves,Grey,Winter,2015.0,Casual,Lino Perros Men Grey Check Scarf
47446,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Tiptopp Women Black Sandals
6771,Men,Apparel,Topwear,Shirts,Pink,Summer,2011.0,Casual,Timberland Men Claremont Popl Pink Shirt
56032,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,ColorBar Soft Touch Fleuron Lipstick 015
10140,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Esprit Women Rocks Houston Black Silver Watches
40288,Unisex,Footwear,Flip Flops,Flip Flops,Pink,Summer,2012.0,Casual,Warner Bros Kids Unisex Pink Flip Flops
12127,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Aurelia Women Solid Red Kurtas
49731,Men,Accessories,Ties,Ties,Brown,Summer,2012.0,Casual,Park Avenue Men Brown Tie
56156,Women,Personal Care,Eyes,Kajal and Eyeliner,Blue,Spring,2017.0,Casual,Colorbar I-Glide Flirty Turq Eye Pencil 07
58846,Men,Accessories,Cufflinks,Cufflinks,Black,Summer,2012.0,Casual,Hakashi Men Black Cufflinks
44159,Men,Personal Care,Fragrance,Fragrance Gift Set,Green,Spring,2017.0,Casual,Carlos Moya Men Fragrances Gift Set
31553,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2016.0,Casual,Woodland Men Brown Casual Shoes
25638,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Fastrack Women Silver Casual Watch
13379,Unisex,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Timberland Unisex Infant Grey Casual Shoes
49087,Women,Personal Care,Eyes,Kajal and Eyeliner,Blue,Spring,2017.0,Casual,Deborah 24 Ore Eye Pencil 253
33773,Unisex,Accessories,Bags,Laptop Bag,Black,Summer,2011.0,Casual,Puma Unisex Apex Black Laptop Bag
25724,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Wrangler Men Leather Brown Belt
43323,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Women Navy Blue Top
54631,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Men White Dial Watch
59638,Women,Apparel,Saree,Sarees,Green,Fall,2012.0,Ethnic,FNF Green Wedding Collection Sari
7388,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Formal Shoe
32530,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,2017.0,Casual,Tonino Lamborghini Men Pack of 2 Deos
35725,Men,Footwear,Shoes,Sports Shoes,Beige,Summer,2012.0,Sports,Force 10 Men Beige Sports Shoes
29128,Women,Accessories,Eyewear,Sunglasses,Blue,Winter,2016.0,Casual,Vogue Women Blue Sunglasses
24358,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Folklore Women Pink  Kurta
54159,Women,Accessories,Jewellery,Necklace and Chains,Green,Fall,2012.0,Casual,Femella Printed Fabric and Chain Necklace
39964,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,2013.0,Casual,GAS Men Brown Brixton Casual Shoes
44006,Women,Personal Care,Fragrance,Perfume and Body Mist,Gold,Spring,2017.0,Casual,Police Women Wings Perfume
26149,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,John Miller Men Charcoal Trousers
45579,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Arrow Men Black Sandals
49739,Men,Accessories,Ties,Ties,Grey,Fall,2012.0,Smart Casual,Park Avenue Men Grey Tie
45885,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Dial Watch
21752,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Kiara Women Glossy Black Handbag
17048,Men,Footwear,Sandal,Sandals,Tan,Spring,2013.0,Casual,Gas Men Santa Monica Slipper
37628,Girls,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Madagascar3 Girls Off White Printed T-Shirt
2978,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010.0,Casual,Puma Women's Punk Graphic Pink T-shirt
55358,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017.0,Casual,Revlon Brazil Nut Brown Nail Polish 385
59185,Men,Footwear,Sandal,Sandals,Grey,Summer,2012.0,Casual,Gliders Men Olive Green Sandals
47385,Women,Accessories,Bags,Mobile Pouch,Brown,Fall,2012.0,Casual,Baggit Women Brown Micky Santa Mobile Pouch
26494,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Tyrel Green T-shirt
37532,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Madagascar3 Infant Boys Light Blue T-Shirt
29578,Unisex,Accessories,Bags,Backpacks,Green,Summer,2012.0,Casual,ADIDAS Unisex Boston Celtics Green Backpack
24113,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2012.0,Casual,Playboy Men Green Flip Flops
6463,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Lotto Men's Soccer Black Red Flip Flop
58310,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Sports,Jockey LCESCBRA Men Pack of 3 Socks 2004
4313,Unisex,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Tantra Kid's Unisex Elephant Pink Kidswear
33704,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2012.0,Casual,Cobblerz Men Black Semiformal Shoes
43354,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Reebok Men Grey Fuel Techno Sports Shoes
24361,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Folklore Women Blue Printed Kurta
53928,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Kiara Women White Handbag
43872,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Blue Driving Power Lo Shoes
46660,Men,Personal Care,Fragrance,Deodorant,Grey,Spring,2017.0,Casual,Rasasi Men Deo
11571,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011.0,Ethnic,W Women Printed Purple Kurtas
36019,Men,Accessories,Belts,Belts,Brown,Summer,2015.0,Casual,OTLS Men Brown Leather Belt
32653,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Sports,Nike Women Sphere Purple T-shirt
24073,Women,Footwear,Shoes,Flats,Black,Winter,2015.0,Casual,Catwalk Women Black Shoes
22696,Men,Footwear,Flip Flops,Flip Flops,Orange,Summer,2011.0,Casual,Nike Men Splash  Orange Flip Flops
13225,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,Palm Tree Kids Boys Printed Blue Sweatshirts
54681,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2012.0,Ethnic,Shree Women Cream and Navy Blue Printed Kurta
29738,Women,Accessories,Bags,Handbags,Teal,Summer,2012.0,Casual,Kiara Women Teal Handbag
5765,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,Jealous 21 Women Black Sleevless Top
14971,Men,Accessories,Belts,Belts,Black,Fall,2011.0,Formal,New Hide Men Solid Black Belts
7383,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Formal Slip-On Black Shoe
16415,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Levi's Men Stripes Maroon Tshirts
54346,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Casual,Levis Men 3 Pair Of Socks
29238,Men,Footwear,Shoes,Sports Shoes,White,Fall,2013.0,Sports,ADIDAS Men 22YDS Trainer White Sports Shoes
49470,Men,Footwear,Shoes,Casual Shoes,Maroon,Summer,2012.0,Casual,Vans Men Maroon Classic Slip On Shoes
54710,Women,Apparel,Topwear,Kurtas,Orange,Fall,2012.0,Ethnic,Shree Women Orange Printed Kurta
10360,Women,Apparel,Dress,Dresses,Black,Fall,2011.0,Casual,United Colors of Benetton Women Black Dress
12600,Unisex,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Tantra Unisex Printed Black Tshirts
47036,Women,Apparel,Topwear,Kurtas,Green,Fall,2012.0,Ethnic,Shree Women Green & White Printed Kurta
46587,Women,Footwear,Shoes,Heels,Brown,Summer,2012.0,Casual,Catwalk Women Brown Flats
6869,Women,Apparel,Topwear,Tops,Blue,Summer,2011.0,Casual,Forever New Women V Neck Printed Blue Top
46650,Women,Personal Care,Fragrance,Deodorant,Orange,Spring,2017.0,Casual,Rasasi Women Deserve Deo
18346,Men,Accessories,Socks,Socks,White,Fall,2011.0,Casual,Fila Men Crew White Socks
16037,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Highlander Men Check Green Shirt
28977,Women,Apparel,Apparel Set,Kurta Sets,Green,Summer,2012.0,Ethnic,Biba Women Green Churidar Kurta with Dupatta
12032,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt
27747,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Brown Handbag
41969,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Surfs Up Red T-shirt
45310,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Formal,Van Heusen Men Black & Brown Reversible Belt
14902,Women,Accessories,Wallets,Wallets,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Wallets
25603,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Casual Watch
5622,Women,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2011.0,Casual,ADIDAS Women's Adi Zing Yellow Flip Flop
35899,Women,Accessories,Bags,Handbags,Brown,Spring,2013.0,Casual,Peperone Women Brown Handbag
57349,Women,Apparel,Innerwear,Bra,Nude,Winter,2015.0,Casual,Amante Nude-Coloured Push-Up Bra BGMW01
29721,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Check Purple Shirt
43679,Women,Apparel,Dress,Jumpsuit,Orange,Summer,2012.0,Casual,French Connection Women Orange Playsuit
58459,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Madagascar 3 Boys Navy Blue T-shirt
46628,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,2017.0,Casual,Rasasi Women Blue Lady Deo
51152,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016.0,Formal,Raymond Men Navy Socks
58571,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Puma Men Black Shorts
43304,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,United Colors of Benetton Women White Shirt
33901,Men,Accessories,Watches,Watches,White,Summer,2017.0,Casual,Citizen Men White Dial Watch BH1370-51A
54411,Women,Accessories,Wallets,Wallets,Silver,Summer,2012.0,Casual,Baggit Women Silver Wallet
17977,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Men Wirko Black Sports Shoe
59946,Women,Personal Care,Fragrance,Perfume and Body Mist,Red,Spring,2017.0,Casual,Taylor of London Women Intrigue Perfume
50228,Women,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Stoln Women Black Belt
18726,Women,Apparel,Topwear,Sweaters,Brown,Fall,2011.0,Casual,Arrow Woman Venetia Brown Sweater
58150,Women,Accessories,Headwear,Caps,Black,Summer,2012.0,Casual,Puma Women Black Sparkle Cat Cap
23830,Unisex,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,Puma Unisex Dilute Blue Flip Flops
11587,Women,Apparel,Topwear,Kurtis,White,Summer,2011.0,Ethnic,W Women Printed White Kurtis
44803,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Spykar Women Grey T-shirt
17200,Men,Apparel,Topwear,Sweaters,Red,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Tibetian Red Sweater
10469,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Flying Machine Men Yellow Polo Tshirts
35525,Girls,Footwear,Shoes,Casual Shoes,Pink,Summer,2012.0,Casual,Enroute Teens Pink Shoes
57515,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Provogue Men Black Shoes
36236,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,W Women Printed Blue Kurta
1997,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2010.0,Sports,Puma Men's Grey Sports Shorts
9586,Unisex,Accessories,Bags,Handbags,Pink,Fall,2011.0,Casual,Puma Unisex Dazzle Shopper Pink Bags
48135,Women,Accessories,Wallets,Wallets,Teal,Winter,2016.0,Casual,Fossil Women Teal Green Wallet
29171,Girls,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Kids Girls Washed Blue Skirt
15476,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Logo Black Tshirts
30571,Men,Accessories,Eyewear,Sunglasses,Steel,Winter,2016.0,Casual,Opium Men Aviator Sunglasses
29456,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Giordano Men White Dial Watch
27097,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aneri Women Blue Printed Kurta
57416,Women,Apparel,Loungewear and Nightwear,Nightdress,Black,Winter,2015.0,Casual,Amante Women Black Lounge Set SGLL01
15050,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Black Formal Shoe
51028,Women,Apparel,Innerwear,Bra,Teal,Summer,2017.0,Casual,Enamor Teal Smooth Bra
15002,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,ADIDAS Men Stripes White Polo Tshirts
15917,Unisex,Accessories,Bags,Backpacks,Brown,Fall,2011.0,Casual,ADIDAS Unisex Ep Bp Adv Casu Brown Backpack
42902,Women,Accessories,Belts,Belts,Blue,Summer,2012.0,Casual,French Connection Women Blue Belt
44938,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Ganuchi Men Brown Shoes
18705,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Hanes Men White Ultimate Duo Dry Cotton Stretch Hip Briefs
52876,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari
45765,Men,Personal Care,Fragrance,Deodorant,Brown,Spring,2017.0,Casual,Lomani Men Deo
57881,Women,Personal Care,Skin Care,Face Wash and Cleanser,Green,Spring,2017.0,,Biotique Bio Honey Gel Lightening Foaming Cleanser
59662,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,FNF Multi Colour Evening Wear Sari
41847,Unisex,Accessories,Bags,Messenger Bag,White,Summer,2012.0,Casual,ADIDAS Unisex Black Graphic Bag
20361,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Spykar Men Black Polo T-Shirt
9822,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Little Miss Women  Printed Blue T-shirt
13756,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Belmonte Men Check Purple Shirts
7074,Unisex,Accessories,Bags,Backpacks,Grey,Winter,2015.0,Casual,Wildcraft Unisex Grey & Green Printed Laptop Backpack
53963,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Kiara Women Brown Handbag
43064,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Black Dutch T-shirt
54689,Women,Apparel,Apparel Set,Kurta Sets,Green,Summer,2012.0,Ethnic,Shree Women Green and Blue Printed Patiala Kurta Set
38606,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Nike Men Printed Boxed White T-shirt
39803,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Peter England Men Lavender Formal Shirt
39187,Women,Footwear,Shoes,Flats,Blue,Winter,2015.0,Casual,Catwalk Women Blue Shoes
14664,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Basics Men Red Slim Fit Checked Shirt
21666,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fossil Men Black Dial Chronograph Watch CH2573
56547,Women,Personal Care,Lips,Lip Liner,Red,Spring,2017.0,Casual,Streetwear Stay On Longwear Ruby Lip Liner 03
35184,Unisex,Accessories,Bags,Backpacks,Blue,Spring,2013.0,Casual,Wildcraft Unisex Blue Backpack
59054,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Carlton London Women Silver Heels
25539,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Wrangler Men Jericho Grey Shirt
22882,Men,Footwear,Sandal,Sandals,Olive,Winter,2015.0,Casual,Woodland Men Olive Casual Sandals
10792,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Authentic Rope Embro Red Shirts
27037,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Yelloe Women Leather Brown Handbag
36797,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Dial Ssteele Watch
50665,Men,Apparel,Bottomwear,Shorts,Navy Blue,Winter,2016.0,Sports,Chromozome Men Navy Blue Soccer Shorts
4684,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011.0,Sports,ADIDAS 3S Black Unisex Backpack
22636,Unisex,Accessories,Headwear,Caps,Blue,Fall,2011.0,Casual,Nike Unisex Blue & Brown Striped Cap
56908,Women,Footwear,Shoes,Heels,Blue,Winter,2012.0,Casual,HM Women Blue Heels
16893,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Police Unisex Casual Black Sunglasses
3105,Men,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Probase Men's Wtf Pink T-Shirt
28848,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Proline Men Grey Polo T-shirt
29414,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Giordano Men White Dial Watch
14136,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,Jealous 21 Women Stripes Black Tops
53851,Women,Apparel,Topwear,Kurtas,Green,Fall,2012.0,Ethnic,Vishudh Women Green Printed Kurta
30800,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Ethnic,Fabindia Men Striped Navy Blue Shirt
22665,Unisex,Accessories,Bags,Waist Pouch,Green,Winter,2015.0,Casual,Wildcraft Unisex Gear for Life Green Waist Bag
47397,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Baggit Women Green Sling Bag
38681,Women,Accessories,Wallets,Wallets,Blue,Winter,2015.0,Casual,Spice Art Women Canvas Blue Wallet
28255,Men,Personal Care,Fragrance,Deodorant,Navy Blue,Spring,2017.0,Casual,Fogg Men Royal Deo
19975,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Red Polo TShirt
2629,Women,Footwear,Shoes,Flats,Black,Fall,2010.0,Casual,Carlton London Women Four Strapped Black Sandal
18864,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,Puma Men Sports Division Black Sweatshirt
37782,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,John Players Men White & Yellow Striped Shirt
9108,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Women Axis XT Black Sports Shoes
19777,Men,Accessories,Mufflers,Mufflers,Red,Fall,2011.0,Casual,United Colors of Benetton Men Casual Red Muffler
50446,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Chromozome Men Pack of Two Briefs
56985,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,HM Women Brown Wedges
18232,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Manchester United Men Printed Black Tshirt
23281,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Maxima Ssteele Men Watch
40502,Men,Accessories,Watches,Watches,Cream,Winter,2016.0,Casual,Titan Men Cream-Coloured Dial Watch NB1072YL06
47447,Women,Footwear,Shoes,Flats,Brown,Summer,2012.0,Casual,Tiptopp Women Brown Sandals
56388,Women,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Estee Lauder Women White Linen 60 ml Perfume
16775,Unisex,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,ADIDAS Originals Unisex Brown Dial Watch ADH2559
3425,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Myntra Men's Anyone Who Says Navy Blue T-shirt
44414,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2018.0,Casual,Red Tape Men Grey Shoes
45871,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Maxima Men Steel Dial Watch
25717,Unisex,Accessories,Bags,Handbags,Khaki,Summer,2012.0,Casual,Wrangler Unisex Canvas Khaki Sling Bag
53880,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,U.S. Polo Assn. Men Navy Blue Flip Flops
2294,Women,Apparel,Topwear,Tops,White,Fall,2010.0,Sports,Nike Women's Miller Top
57392,Women,Apparel,Innerwear,Briefs,White,Winter,2015.0,Casual,Amante Women Pack of 3 Printed Briefs PFCN04
15948,Men,Accessories,Ties,Ties,Burgundy,Fall,2011.0,Formal,Turtle Men Stripes Burgundy Ties
52382,Women,Apparel,Loungewear and Nightwear,Nightdress,White,Winter,2015.0,Casual,Red Rose White Nightdress
23264,Men,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Maxima Ssteele Men Brown Dial Watch
52221,Women,Accessories,Jewellery,Necklace and Chains,White,Fall,2012.0,Casual,Lencia White Swarovski Pearl Necklace
58318,Men,Accessories,Socks,Socks,White,Summer,2016.0,Sports,Jockey LCESCBRA Men White Pack of 3 Socks 2004
2401,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,Puma White Men's T-shirt
59260,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Titan Women Silver Dial Watch
38295,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Reid & Taylor Men Brown Wallet
5770,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,Jealous 21 Women's Purple Detailed Top
4652,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,ADIDAS Men Cherokee Brown Red Sandal
18551,Women,Footwear,Shoes,Flats,Brown,Winter,2015.0,Casual,Catwalk Women  Brown Casual Shoe
5190,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Queen Men's Black T-shirt
35282,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Suunto Vector Coyote Brown Watch
57480,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,ID Men White & Navy Blue Casual Shoes
21161,Women,Apparel,Topwear,Tops,Grey,Fall,2011.0,Casual,s.Oliver Women Grey Top
21910,Women,Apparel,Apparel Set,Kurta Sets,Red,Fall,2011.0,Ethnic,Biba Women Red Printed Churidar Kurta with Dupatta
41702,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Catwalk Women Brown Wedges
2026,Men,Apparel,Topwear,Tshirts,Green,Fall,2010.0,Casual,ADIDAS Mens Full Deep Green T-shirt
42076,Men,Accessories,Wallets,Wallets,Brown,Summer,2015.0,Casual,American Tourister Men Brown Trifold Wallet
34031,Boys,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Check Blue Shirt
9961,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Nike Men Medals Crew White T-Shirts
25524,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Women Cory Blue Shirt
5772,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,Jealous 21 Women's Purple Graphic Top
3872,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Wrangler Men's Poster Print Slub Blue T-shirt
7116,Unisex,Accessories,Bags,Duffel Bag,Black,Winter,2015.0,Casual,Wildcraft Unisex Black Duffel Bag
23942,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Lotto Men White Acro Sports Shoes
7727,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Fila Men's Dragger White Red Shoe
42269,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black Half Cab Shoes
59458,Women,Accessories,Jewellery,Ring,Silver,Summer,2015.0,Casual,Lucera Silver Ring
38022,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Q&Q Women Pink Watch
21660,Women,Apparel,Innerwear,Bra,Lavender,Summer,2014.0,Casual,Enamor Women Smooth Lavender Bra
5686,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Skechers Men Regions Black Shoe
30950,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Fabindia Women Yellow Top
1764,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,Lotto Women Mid Cathy Track Pants
43690,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Doodle Boys Printed Red T-shirt
54942,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Do u speak green Men Green T-shirt
56162,Women,Personal Care,Makeup,Kajal and Eyeliner,Black,Spring,2017.0,Casual,Colorbar I-Define Midnight Black Eye Liner 007
43560,Unisex,Accessories,Socks,Socks,White,Summer,2012.0,Casual,Puma Unisex Pack of 3 Socks
28859,Men,Apparel,Topwear,Tshirts,Purple,Summer,2013.0,Casual,Proline Men Purple T-shirt
3547,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Skechers Men's Lifestyle Black Shoe
